date,cpu_platform,BW,TM,UL/DL,traffic_load,txgain,cpu_time,number_active_cores,pinning,cpu_config,selected_mcs,selected_airtime,mean_used_mcs,bsr,num_ues,thr,gput,mean_snr,var_snr,bler,turbodec_it,rssi_mean,rssi_var,overflows,underflows,lates,dec_time,pm_power,pm_var,n_pm,rapl_power,rapl_var,n_rapl,clockspeed,nRBs,airtime,num_subsamples,fixed_mcs_flag,failed_experiment
2020-04-21T19:38:36.080271Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.7,0.0,151239.04,1.0,0.886994630346829,0.879854385303151,33.216,0.0,0.0049742,1.045,33.216,0.0,0.0,0.12,2.34,139.48,11.50277,0.3116483171,100,3.86,0.00144,10,2200.0,44.796,0.7,1000.0,1,0
2020-04-21T19:39:30.080277Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.6,0.0,150906.24,1.0,0.758981131553331,0.752864887404299,33.138,0.0,0.006668,1.06,33.138,0.0,0.0,0.18,2.28,141.14,10.92769,0.4511500739,100,3.775,0.003445,10,2200.0,44.798,0.6,1000.02,1,0
2020-04-21T19:40:23.080333Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.5,0.0,151331.2,1.0,0.632863826463574,0.627765057612986,33.186,0.0,0.00608,1.0544,33.186,0.0,0.0,0.14,2.7,141.26,11.40097,0.7383671691,100,3.739,0.000349,10,2200.0,44.796,0.5,1000.02,1,0
2020-04-21T19:41:16.080221Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.4,0.0,150975.26,1.0,0.502596207260662,0.49854167168368,33.094,0.0,0.0108124,1.0976,33.094,0.0,0.0,0.16,4.24,142.74,11.08672,0.3583678616,100,3.656,0.000624,10,2200.0,44.704,0.4,1000.0,1,0
2020-04-21T19:42:09.080270Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.3,0.0,150947.2,1.0,0.372813713653272,0.369800491807732,32.882,0.0,0.020894,1.1876,32.882,0.0,0.0,0.16,5.62,143.38,10.99953,0.4401968291,100,3.582,0.000876,10,2200.0,44.702,0.3,1000.0,1,0
2020-04-21T19:46:39.002365Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.2,0.0,150957.44,1.0,0.248434156916982,0.246421420621131,32.988,0.0,0.019702,1.1772,32.988,0.0,0.0,0.14,3.1,143.02,10.84787,0.6023673131,100,3.489,0.002109,10,2200.0,44.704,0.2,1000.0,1,1
2020-04-21T19:51:08.609990Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.1,0.0,151162.24,1.0,0.122294293511064,0.1212964178947,33.55,0.0,0.02988,1.268,33.55,0.0,0.0,0.14,2.2,140.78,10.53152,0.3343774496,100,3.361,0.001169,10,2200.0,44.704,0.1,1000.02,1,1
2020-04-21T19:52:01.609995Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,0,0.01,0.0,150896.0,1.0,0.012816329407748,0.012686043664214,34.264,0.0,0.0,1.0,34.264,0.0,0.0,0.06,1.66,145.88,10.34798,0.1342089396,100,3.297,0.000461,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-21T19:52:54.610015Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,1.0,3.0,147978.86,1.0,2.62439946283952,2.61228024998101,33.95,0.0,0.005529,1.05,33.95,0.0,0.0,0.2,3.48,149.76,11.84639,0.1704783979,100,4.107,0.000681,10,2200.0,44.796,1.0,1000.02,1,0
2020-04-21T19:53:47.609860Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.9,3.0,150424.96,1.0,2.36528613735862,2.35439813691421,33.988,0.0,0.0045122,1.041,33.988,0.0,0.0,0.14,2.94,149.24,11.52465,0.2652084075,100,4.014,0.000784,10,2200.0,44.796,0.9,1000.0,1,0
2020-04-21T19:54:40.609860Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.8,3.0,150532.48,1.0,2.09995951020408,2.09029159183673,33.996,0.0,0.0057,1.051,33.996,0.0,0.0,0.18,3.48,146.76,11.8641,0.23272483,100,3.958,0.001556,10,2200.0,44.796,0.8,1000.0,1,0
2020-04-21T19:55:33.609886Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.7,3.0,150450.56,1.0,1.83621400070547,1.82775816189996,33.958,0.0,0.006398,1.0574,33.958,0.0,0.0,0.16,4.34,145.16,11.40391,0.4406288219,100,3.874,0.000464,10,2200.0,44.792,0.7,1000.0,1,0
2020-04-21T19:56:27.609894Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.6,3.0,150450.56,1.0,1.57555690294757,1.56830074116311,33.96,0.0,0.005332,1.048,33.96,0.0,0.0,0.14,2.58,149.04,11.24061,0.9721043779,100,3.773,0.000781,10,2200.0,44.792,0.6,1000.0,1,0
2020-04-21T19:57:20.609895Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.5,3.0,150496.64,1.0,1.3058684881144,1.29985183468481,33.828,0.0,0.01072,1.0962,33.828,0.0,0.0,0.2,4.32,146.38,11.04782,0.7579318676,100,3.712,0.000436,10,2200.0,44.79,0.5,1000.0,1,0
2020-04-21T19:58:13.609896Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.4,3.0,150213.36,1.0,1.04004340734605,1.03524961152552,33.82,0.0,0.0126322,1.1134,33.82,0.0,0.0,0.18,4.08,149.48,10.78366,0.5017304844,100,3.623,0.000321,10,2200.0,44.712,0.4,1000.0,1,0
2020-04-21T19:59:06.609894Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.3,3.0,150491.52,1.0,0.778585174636129,0.774992358162953,33.876,0.0,0.013624,1.1224,33.876,0.0,0.0,0.14,2.82,152.02,11.24319,0.9661317539,100,3.513,0.000481,10,2200.0,44.706,0.3,1000.0,1,0
2020-04-21T19:59:59.609896Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.2,3.0,150440.32,1.0,0.515848247485428,0.513462940973541,33.782,0.0,0.018132,1.1626,33.782,0.0,0.0,0.16,2.96,153.24,10.7944,0.6526538,100,3.461,0.002529,10,2200.0,44.706,0.2,1000.0,1,0
2020-04-21T20:02:04.942057Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.1,3.0,150481.28,1.0,0.250792168383514,0.249624168359677,33.39,0.0,0.04042,1.3628,33.39,0.0,0.0,0.14,3.0,151.9,10.72815,0.4620731075,100,3.394,0.001904,10,2200.0,44.702,0.1,1000.0,1,0
2020-04-21T20:02:57.942014Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,3,0.01,3.0,150501.76,1.0,0.026530636068326,0.026385003284493,34.162,0.0,0.0,1.0,34.162,0.0,0.0,0.06,1.14,152.14,10.77999,0.2610345499,100,3.363,0.001061,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-21T20:03:50.942019Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,1.0,6.0,145524.16,1.0,4.81368178085617,4.79874380246652,33.974,0.0,0.0053056,1.0472,33.974,0.0,0.0,0.16,3.96,156.4,11.77979,0.1687592659,100,4.21,0.00036,10,2200.0,44.794,1.0,1000.0,1,0
2020-04-21T20:04:43.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.9,6.0,150250.88,1.0,4.32232934170805,4.30882485384135,33.9,0.0,0.007933,1.0716,33.9,0.0,0.0,0.16,5.82,156.0,11.93932,0.2499045776,100,4.138,0.000556,10,2200.0,44.79,0.9,1000.0,1,0
2020-04-21T20:05:37.942058Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.8,6.0,150256.0,1.0,3.83256897959184,3.82075820408163,33.8,0.0,0.010375,1.0934,33.8,0.0,0.0,0.2,6.88,156.42,11.65295,0.2261970675,100,4.048,0.000416,10,2200.0,44.788,0.8,1000.0,1,0
2020-04-21T20:06:30.942019Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.7,6.0,150066.6,1.0,3.35342781191193,3.34316608945872,33.788,0.0,0.0103766,1.0938,33.788,0.0,0.0,0.2,6.06,158.76,11.34849,0.3979135299,100,3.981,0.000629,10,2200.0,44.79,0.7,1000.0,1,0
2020-04-21T20:07:23.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.6,6.0,150276.48,1.0,2.88086417637944,2.87204752277842,33.776,0.0,0.008132,1.0732,33.776,0.0,0.0,0.2,3.98,159.08,11.47735,0.3927183675,100,3.863,0.000461,10,2200.0,44.792,0.6,1000.02,1,0
2020-04-21T20:08:16.942057Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.5,6.0,149610.58,1.0,2.38869859983926,2.38138692890658,33.668,0.0,0.01312,1.1182,33.668,0.0,0.0,0.18,5.5,158.58,11.18653,0.5986210291,100,3.778,0.001076,10,2200.0,44.79,0.5,1000.0,1,0
2020-04-21T20:09:09.942045Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.4,6.0,150225.28,1.0,1.90828291631418,1.90243246590183,33.804,0.0,0.012008,1.108,33.804,0.0,0.0,0.12,4.38,157.86,11.23257,0.5476942651,100,3.684,0.000864,10,2200.0,44.7,0.4,1000.0,1,0
2020-04-21T20:10:02.942058Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.3,6.0,150261.12,1.0,1.41528579090087,1.41094162790153,33.6,0.0,0.022234,1.1996,33.6,0.0,0.0,0.18,5.78,159.5,10.8402,0.45070664,100,3.601,0.000429,10,2200.0,44.71,0.3,1000.0,1,0
2020-04-21T20:10:55.942057Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.2,6.0,150215.04,1.0,0.928435918367347,0.925585306122449,33.342,0.0,0.03619,1.3254,33.342,0.0,0.0,0.18,6.98,165.4,10.60002,0.2949185596,100,3.507,0.001301,10,2200.0,44.702,0.2,1000.02,1,0
2020-04-21T20:11:48.942020Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.1,6.0,150167.26,1.0,0.45368583557684,0.452286323487701,33.096,0.0,0.053304,1.4796,33.096,0.0,0.0,0.14,4.64,168.52,10.89436,0.4132482304,100,3.36,0.00068,10,2200.0,44.694,0.1,1000.0,1,0
2020-04-21T20:12:41.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,6,0.01,6.0,150278.2,1.0,0.048344782781171,0.048190660439134,33.89,0.0,0.008,1.072,33.89,0.0,0.0,0.06,1.62,165.64,10.42295,0.2680798875,100,3.286,0.000424,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-21T20:13:34.942019Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,1.0,9.0,143302.08,1.0,7.01516255194873,6.99828451009905,34.086,0.0,0.0075112,1.0678,34.086,0.0,0.0,0.16,5.48,168.74,12.12443,0.4370206451,100,4.279,0.000269,10,2200.0,44.784,1.0,1000.0,1,0
2020-04-21T20:14:28.942066Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.9,9.0,150139.24,1.0,6.31733583673469,6.30208457142857,34.098,0.0,0.0073344,1.066,34.098,0.0,0.0,0.18,5.6,171.0,11.99262,0.2561233756,100,4.179,0.000249,10,2200.0,44.772,0.9,1000.0,1,0
2020-04-21T20:15:21.942056Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.8,9.0,150100.34,1.0,5.60713813921254,5.59343022000593,34.052,0.0,0.008773,1.079,34.052,0.0,0.0,0.18,4.94,170.04,11.7187,0.33139409,100,4.105,0.000885,10,2200.0,44.784,0.8,1000.0,1,0
2020-04-21T20:16:14.942071Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.7,9.0,150168.96,1.0,4.90685900620355,4.89536774418064,34.038,0.0,0.008686,1.0782,34.038,0.0,0.0,0.18,5.32,171.06,11.67749,0.6731485299,100,3.975,0.000645,10,2200.0,44.796,0.7,1000.02,1,0
2020-04-21T20:17:07.942020Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.6,9.0,149407.6,1.0,4.19129423601453,4.18145896067241,33.904,0.0,0.012096,1.1082,33.904,0.0,0.0,0.2,6.08,169.26,11.45226,0.4672120324,100,3.91,0.00148,10,2200.0,44.786,0.6,1000.0,1,0
2020-04-21T20:18:00.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.5,9.0,150235.52,1.0,3.50542212900142,3.49747127721322,33.964,0.0,0.00852,1.0762,33.964,0.0,0.0,0.1,2.98,168.62,11.31315,0.6429300075,100,3.78,0.00094,10,2200.0,44.794,0.5,1000.0,1,0
2020-04-21T20:18:53.942058Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.4,9.0,150296.96,1.0,2.79200294644916,2.78567429300047,33.972,0.0,0.0103752,1.0932,33.972,0.0,0.0,0.12,3.16,170.98,10.89813,0.5604831531,100,3.664,0.000184,10,2200.0,44.706,0.4,1000.0,1,0
2020-04-21T20:19:46.942017Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.3,9.0,150215.04,1.0,2.06161148892554,2.05681115769256,33.636,0.0,0.0248836,1.2238,33.636,0.0,0.0,0.16,5.42,172.74,10.71344,0.2822822864,100,3.591,0.000449,10,2200.0,44.706,0.3,1000.0,1,0
2020-04-21T20:20:39.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.2,9.0,150291.84,1.0,1.35957872848137,1.35653579200359,33.552,0.0,0.0338,1.3038,33.552,0.0,0.0,0.2,6.16,176.06,10.72362,0.3121000956,100,3.472,0.000416,10,2200.0,44.706,0.2,1000.0,1,0
2020-04-21T20:21:32.942059Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.1,9.0,150204.74,1.0,0.663869687188992,0.662349687251033,33.32,0.0,0.051716,1.4646,33.32,0.0,0.0,0.16,5.32,181.26,10.79844,0.4105059264,100,3.398,0.000276,10,2200.0,44.71,0.1,1000.0,1,0
2020-04-21T20:22:25.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,9,0.01,9.0,150156.6,1.0,0.069964411018956,0.06980179876742,33.694,0.0,0.016,1.144,33.694,0.0,0.0,0.08,1.68,177.8,10.40958,0.1226097436,100,3.299,0.000769,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-21T20:23:19.942049Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,1.0,12.0,141071.68,1.0,9.21832860333353,9.20125644076504,33.93,0.0,0.005546,1.0502,33.93,0.0,0.0,0.14,4.02,211.28,12.2181,0.26191337,100,4.496,0.000364,10,2200.0,44.788,1.0,1000.0,1,0
2020-04-21T20:24:12.942057Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.9,12.0,150189.44,1.0,8.268264,8.25278204081633,33.88,0.0,0.009179,1.0826,33.88,0.0,0.0,0.2,6.74,213.96,12.30662,0.2191136956,100,4.359,0.000469,10,2200.0,44.774,0.9,1000.0,1,0
2020-04-21T20:25:05.942056Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.8,12.0,150209.92,1.0,7.35575099411229,7.34203980987918,33.834,0.0,0.008325,1.0744,33.834,0.0,0.0,0.16,5.94,214.7,11.84096,0.5196354384,100,4.246,0.000584,10,2200.0,44.782,0.8,1000.0,1,0
2020-04-21T20:25:58.942047Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.7,12.0,150163.84,1.0,6.41399066436525,6.40171474324209,33.738,0.0,0.011772,1.106,33.738,0.0,0.0,0.22,7.96,216.52,12.07688,0.4366724256,100,4.13,0.00028,10,2200.0,44.786,0.7,1000.0,1,0
2020-04-21T20:26:51.942056Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.6,12.0,150235.52,1.0,5.50469704100804,5.49432055078859,33.766,0.0,0.010534,1.0948,33.766,0.0,0.0,0.18,6.0,214.4,11.76523,0.6237384771,100,4.007,0.000321,10,2200.0,44.792,0.6,999.98,1,0
2020-04-21T20:27:44.942023Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.5,12.0,150128.0,1.0,4.57603154489422,4.56732980912055,33.766,0.0,0.01296,1.1162,33.766,0.0,0.0,0.18,5.94,213.96,11.39289,1.0218066979,100,3.905,0.000185,10,2200.0,44.788,0.5,1000.02,1,0
2020-04-21T20:28:37.942056Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.4,12.0,150122.88,1.0,3.65273052352511,3.64557166623616,33.738,0.0,0.012606,1.1134,33.738,0.0,0.0,0.12,4.9,213.18,11.21065,0.923900827499999,100,3.787,0.000321,10,2200.0,44.704,0.4,1000.0,1,0
2020-04-21T20:29:30.942021Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.3,12.0,150128.0,1.0,2.72487091275247,2.71953703509259,33.648,0.0,0.017116,1.1536,33.648,0.0,0.0,0.14,4.98,214.78,10.99695,0.7219850475,100,3.672,0.000236,10,2200.0,44.706,0.3,1000.0,1,0
2020-04-21T20:30:23.942060Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.2,12.0,150158.72,1.0,1.80277089739369,1.79928844912481,33.584,0.0,0.022948,1.2056,33.584,0.0,0.0,0.16,3.9,217.76,11.11072,0.7218848816,100,3.542,0.000156,10,2200.0,44.716,0.2,1000.0,1,0
2020-04-21T20:31:16.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.1,12.0,150097.64,1.0,0.876381150651138,0.874579354548914,33.172,0.0,0.045228,1.4062,33.172,0.0,0.0,0.12,4.54,227.8,10.39446,0.1297896284,100,3.434,0.000224,10,2200.0,44.704,0.1,1000.0,1,0
2020-04-21T20:32:09.942054Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,12,0.01,12.0,150143.36,1.0,0.093306130065807,0.093120334132272,34.052,0.0,0.0,1.0,34.052,0.0,0.0,0.1,1.4,222.32,10.53676,0.1563951624,100,3.306,0.000844,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-21T20:33:03.942046Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,1.0,15.0,137776.84,1.0,13.007066224634,12.9942508774337,33.858,0.0,0.010282,1.0856,33.858,0.0,0.0,0.2,7.62,231.34,12.29535,0.0673732875,100,4.581,0.000429,10,2200.0,44.78,1.0,1000.0,1,0
2020-04-21T20:33:56.942056Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.9,15.0,150506.88,1.0,11.7222984376448,11.710897620853,33.806,0.0,0.009334,1.0772,33.806,0.0,0.0,0.2,7.7,233.8,12.23756,0.7196371864,100,4.467,0.000321,10,2200.0,44.79,0.9,1000.0,1,0
2020-04-21T20:34:49.942134Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.8,15.0,150619.52,1.0,10.4097551844713,10.3996095679684,33.792,0.0,0.0103,1.0856,33.792,0.0,0.0,0.2,6.56,233.38,12.0909,0.50317959,100,4.329,0.000309,10,2200.0,44.798,0.8,1000.02,1,0
2020-04-21T20:35:42.942115Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.7,15.0,150435.2,1.0,9.12070015269779,9.11200448881138,33.83,0.0,0.0089718,1.0754,33.83,0.0,0.0,0.12,5.34,230.0,12.38886,0.2569977804,100,4.232,0.000356,10,2200.0,44.786,0.7,1000.0,1,0
2020-04-21T20:36:35.942020Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.6,15.0,150599.04,1.0,7.76699830395635,7.75959665891686,33.718,0.0,0.0154076,1.1262,33.718,0.0,0.0,0.18,7.8,234.9,11.76129,1.6509727259,100,4.092,0.001156,10,2200.0,44.796,0.6,1000.0,1,0
2020-04-21T20:37:28.942050Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.5,15.0,150363.52,1.0,6.48562587520422,6.47930424151906,33.698,0.0,0.0134,1.1112,33.698,0.0,0.0,0.14,5.94,232.88,11.39861,1.1471278179,100,3.971,0.000309,10,2200.0,44.798,0.5,1000.0,1,0
2020-04-21T20:38:21.942046Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.4,15.0,150619.52,1.0,5.14314986590713,5.13813909009015,33.63,0.0,0.0195288,1.16,33.63,0.0,0.0,0.2,6.52,235.8,11.53509,0.2207043219,100,3.833,0.000181,10,2200.0,44.724,0.4,1000.0,1,0
2020-04-21T20:39:14.942061Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.3,15.0,150506.88,1.0,3.82377434793931,3.81997957552688,33.532,0.0,0.027278,1.2228,33.532,0.0,0.0,0.2,8.2,241.1,10.85997,0.2675583291,100,3.69,0.00032,10,2200.0,44.718,0.3,1000.0,1,0
2020-04-21T20:40:07.942056Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.2,15.0,148373.94,1.0,2.5110970820856,2.50863765341378,33.166,0.0,0.040242,1.3314,33.166,0.0,0.0,0.2,7.8,246.92,11.105,0.71819716,100,3.583,0.000661,10,2200.0,44.724,0.2,1000.0,1,0
2020-04-21T20:41:00.942066Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.1,15.0,150367.04,1.0,1.24586998595817,1.24466214959322,33.112,0.0,0.04282,1.3574,33.112,0.0,0.0,0.1,3.86,253.32,10.42979,0.0912358859,100,3.412,0.001356,10,2200.0,44.7,0.1,1000.0,1,0
2020-04-21T20:41:54.942053Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,15,0.01,15.0,150329.44,1.0,0.131186944130079,0.131054699226722,34.012,0.0,0.008,1.066,34.012,0.0,0.0,0.12,3.64,249.58,10.32321,0.0124421459,100,3.314,0.000584,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-21T20:42:47.942020Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,18,1.0,18.0,134040.0,1.0,16.5088663538147,16.4941208729917,33.902,0.0,0.0087922,1.0756,33.902,0.0,0.0,0.2,7.44,250.42,12.78349,0.6265122099,100,4.681,0.000369,10,2200.0,44.784,1.0,1000.0,1,0
2020-04-21T20:43:40.942055Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,18,0.9,18.0,150209.92,1.0,14.8627912765068,14.8494040122936,33.888,0.0,0.0089078,1.0762,33.888,0.0,0.0,0.2,6.74,249.28,12.21637,0.6056602731,100,4.566,0.000624,10,2200.0,44.788,0.9,1000.02,1,0
2020-04-21T20:44:33.942020Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,18,0.8,18.0,150317.44,1.0,13.226933089725,13.21487463164,33.9,0.0,0.00775,1.0674,33.9,0.0,0.0,0.14,4.64,249.92,12.68106,0.3409651964,100,4.419,0.000309,10,2200.0,44.794,0.8,1000.0,1,0
2020-04-21T20:45:26.942020Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,18,0.7,18.0,150343.04,1.0,11.5639525625296,11.553705378647,33.908,0.0,0.00857,1.0746,33.908,0.0,0.0,0.14,5.66,246.54,11.72392,1.3859302136,100,4.288,0.000596,10,2200.0,44.788,0.7,1000.0,1,0
2020-04-21T20:46:19.942048Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,18,0.6,18.0,150230.4,1.0,9.87232284846858,9.86343077191711,33.77,0.0,0.0125674,1.1078,33.77,0.0,0.0,0.16,6.16,249.5,11.64753,1.2304938491,100,4.141,0.000689,10,2200.0,44.798,0.6,1000.0,1,0
2020-04-21T20:47:12.942060Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,63,1,4,-1,gov_performance,18,0.5,18.0,150286.72,1.0,8.26123213660897,8.25388601490959,33.82,0.0,0.00844,1.0746,33.82,0.0,0.0,0.1,3.38,247.84,11.92809,0.7958155219,100,3.987,0.000881,10,2200.0,44.796,0.5,1000.0,1,0
